,bench-id,bench-name,job-space-id,job-space-path
6058,4182435,RNG029-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6059,4182436,RNG029-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6060,4182437,RNG029-3.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6061,4182438,RNG029-5.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6062,4182439,RNG029-6.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6063,4182440,RNG029-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6064,4182441,RNG030-6.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6065,4182442,RNG030-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6066,4182443,RNG031-6.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6067,4182444,RNG031-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6068,4182445,RNG032-6.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6069,4182446,RNG032-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6070,4182447,RNG033-6.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6071,4182448,RNG033-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6072,4182449,RNG033-8.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6073,4182450,RNG033-9.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6074,4182451,RNG034-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6075,4182452,RNG035-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6076,4182453,RNG036-7.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6077,4182454,RNG037-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6078,4182455,RNG037-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6079,4182456,RNG038-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6080,4182457,RNG038-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6081,4182458,RNG039-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6082,4182459,RNG039-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6083,4182460,RNG040-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6084,4182461,RNG040-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6085,4182462,RNG041-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6086,4182463,RNG042-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6087,4182464,RNG042-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6088,4182465,RNG042-3.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6089,4182466,RNG043-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6090,4182467,RNG043-2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6091,4182468,RNG044+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6092,4182469,RNG045+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6093,4182470,RNG046+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6094,4182471,RNG047+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6095,4182472,RNG047+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6096,4182473,RNG048+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6097,4182474,RNG049+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6098,4182475,RNG049+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6099,4182476,RNG050+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6100,4182477,RNG051+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6101,4182478,RNG052+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6102,4182479,RNG052+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6103,4182480,RNG053+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6104,4182481,RNG053+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6105,4182482,RNG054+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6106,4182483,RNG054+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6107,4182484,RNG055+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6108,4182485,RNG055+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6109,4182486,RNG056+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6110,4182487,RNG056+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6111,4182488,RNG057+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6112,4182489,RNG057+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6113,4182490,RNG058+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6114,4182491,RNG058+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6115,4182492,RNG059+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6116,4182493,RNG059+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6117,4182494,RNG060+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6118,4182495,RNG060+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6119,4182496,RNG061+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6120,4182497,RNG061+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6121,4182498,RNG062+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6122,4182499,RNG062+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6123,4182500,RNG063+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6124,4182501,RNG063+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6125,4182502,RNG064+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6126,4182503,RNG064+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6127,4182504,RNG065+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6128,4182505,RNG065+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6129,4182506,RNG066+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6130,4182507,RNG066+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6131,4182508,RNG067+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6132,4182509,RNG067+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6133,4182510,RNG068+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6134,4182511,RNG068+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6135,4182512,RNG069+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6136,4182513,RNG069+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6137,4182514,RNG070+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6138,4182515,RNG070+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6139,4182516,RNG071+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6140,4182517,RNG071+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6141,4182518,RNG072+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6142,4182519,RNG072+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6143,4182520,RNG073+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6144,4182521,RNG073+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6145,4182522,RNG074+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6146,4182523,RNG074+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6147,4182524,RNG075+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6148,4182525,RNG075+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6149,4182526,RNG076+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6150,4182527,RNG076+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6151,4182528,RNG077+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6152,4182529,RNG077+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6153,4182530,RNG078+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6154,4182531,RNG078+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6155,4182532,RNG079+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6156,4182533,RNG079+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6157,4182534,RNG080+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6158,4182535,RNG080+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6159,4182536,RNG081+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6160,4182537,RNG081+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6161,4182538,RNG082+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6162,4182539,RNG083+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6163,4182540,RNG084+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6164,4182541,RNG085+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6165,4182542,RNG086+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6166,4182543,RNG086+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6167,4182544,RNG087+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6168,4182545,RNG087+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6169,4182546,RNG088+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6170,4182547,RNG088+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6171,4182548,RNG089+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6172,4182549,RNG089+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6173,4182550,RNG090+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6174,4182551,RNG090+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6175,4182552,RNG091+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6176,4182553,RNG091+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6177,4182554,RNG092+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6178,4182555,RNG092+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6179,4182556,RNG093+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6180,4182557,RNG093+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6181,4182558,RNG094+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6182,4182559,RNG094+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6183,4182560,RNG095+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6184,4182561,RNG095+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6185,4182562,RNG096+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6186,4182563,RNG096+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6187,4182564,RNG097+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6188,4182565,RNG097+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6189,4182566,RNG098+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6190,4182567,RNG098+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6191,4182568,RNG099+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6192,4182569,RNG099+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6193,4182570,RNG100+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6194,4182571,RNG100+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6195,4182572,RNG101+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6196,4182573,RNG101+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6197,4182574,RNG102+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6198,4182575,RNG102+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6199,4182576,RNG103+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6200,4182577,RNG103+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6201,4182578,RNG104+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6202,4182579,RNG104+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6203,4182580,RNG105+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6204,4182581,RNG105+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6205,4182582,RNG106+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6206,4182583,RNG106+2.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6207,4182584,RNG107+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6208,4182585,RNG107+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6209,4182586,RNG108+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6210,4182587,RNG108+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6211,4182588,RNG109+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6212,4182589,RNG109+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6213,4182590,RNG110+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6214,4182591,RNG110+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6215,4182592,RNG111+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6216,4182593,RNG111+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6217,4182594,RNG112+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6218,4182595,RNG112+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6219,4182596,RNG113+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6220,4182597,RNG113+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6221,4182598,RNG114+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6222,4182599,RNG114+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6223,4182600,RNG115+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6224,4182601,RNG115+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6225,4182602,RNG116+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6226,4182603,RNG116+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6227,4182604,RNG117+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6228,4182605,RNG117+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6229,4182606,RNG118+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6230,4182607,RNG118+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6231,4182608,RNG119+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6232,4182609,RNG119+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6233,4182610,RNG120+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6234,4182611,RNG120+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6235,4182612,RNG121+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6236,4182613,RNG121+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6237,4182614,RNG122+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6238,4182615,RNG122+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6239,4182616,RNG123+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6240,4182617,RNG123+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6241,4182618,RNG124+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6242,4182619,RNG124+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6243,4182620,RNG125+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6244,4182621,RNG125+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6245,4182622,RNG126+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6246,4182623,RNG126+4.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6247,4182624,RNG127+1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6248,4182625,RNG128-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6249,4182626,RNG129-1.p,85431,jannis_gehring/TPTP v9.0.0/Problems/RNG
6250,4182627,ROB001-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6251,4182628,ROB002-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6252,4182629,ROB003-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6253,4182630,ROB004-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6254,4182631,ROB005-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6255,4182632,ROB006-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6256,4182633,ROB006-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6257,4182634,ROB006-3.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6258,4182635,ROB007-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6259,4182636,ROB007-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6260,4182637,ROB007-3.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6261,4182638,ROB007-4.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6262,4182639,ROB008-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6263,4182640,ROB009-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6264,4182641,ROB010-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6265,4182642,ROB011-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6266,4182643,ROB012-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6267,4182644,ROB012-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6268,4182645,ROB013-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6269,4182646,ROB014-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6270,4182647,ROB014-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6271,4182648,ROB015-10.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6272,4182649,ROB015-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6273,4182650,ROB015-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6274,4182651,ROB016-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6275,4182652,ROB017-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6276,4182653,ROB018-10.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6277,4182654,ROB018-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6278,4182655,ROB020-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6279,4182656,ROB020-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6280,4182657,ROB021-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6281,4182658,ROB022-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6282,4182659,ROB023-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6283,4182660,ROB024-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6284,4182661,ROB025-10.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6285,4182662,ROB025-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6286,4182663,ROB026-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6287,4182664,ROB027-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6288,4182665,ROB028-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6289,4182666,ROB029-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6290,4182667,ROB030-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6291,4182668,ROB031-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6292,4182669,ROB031-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6293,4182670,ROB032-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6294,4182671,ROB032-2.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6295,4182672,ROB033-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6296,4182673,ROB034-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6297,4182674,ROB035-1.p,85432,jannis_gehring/TPTP v9.0.0/Problems/ROB
6298,4182675,SCT001-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6299,4182676,SCT002-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6300,4182677,SCT003-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6301,4182678,SCT004-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6302,4182679,SCT005-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6303,4182680,SCT006-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6304,4182681,SCT007-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6305,4182682,SCT008-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6306,4182683,SCT009-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6307,4182684,SCT010-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6308,4182685,SCT011-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6309,4182686,SCT012-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6310,4182687,SCT013-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6311,4182688,SCT014-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6312,4182689,SCT015-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6313,4182690,SCT016-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6314,4182691,SCT017-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6315,4182692,SCT018-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6316,4182693,SCT019-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6317,4182694,SCT020-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6318,4182695,SCT021-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6319,4182696,SCT022-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6320,4182697,SCT023-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6321,4182698,SCT024-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6322,4182699,SCT025-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6323,4182700,SCT026-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6324,4182701,SCT027-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6325,4182702,SCT028-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6326,4182703,SCT029-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6327,4182704,SCT030-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6328,4182705,SCT031-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6329,4182706,SCT032-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6330,4182707,SCT033-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6331,4182708,SCT034-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6332,4182709,SCT035-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6333,4182710,SCT036-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6334,4182711,SCT037-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6335,4182712,SCT038-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6336,4182713,SCT039-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6337,4182714,SCT040-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6338,4182715,SCT041-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6339,4182716,SCT042-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6340,4182717,SCT043-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6341,4182718,SCT044-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6342,4182719,SCT045-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6343,4182720,SCT046-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6344,4182721,SCT047-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6345,4182722,SCT048-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6346,4182723,SCT049-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6347,4182724,SCT050-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6348,4182725,SCT051-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6349,4182726,SCT052-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6350,4182727,SCT053-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6351,4182728,SCT054-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6352,4182729,SCT055-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6353,4182730,SCT056-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6354,4182731,SCT057-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6355,4182732,SCT058-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6356,4182733,SCT059-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6357,4182734,SCT060-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6358,4182735,SCT061-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6359,4182736,SCT062-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
6360,4182737,SCT063-1.p,85433,jannis_gehring/TPTP v9.0.0/Problems/SCT
